Author, Gender, Age, Docs, Words
c19f1ddc93cc04cc43bcb8a1f24ef904,male,20s,5.0,1079.0
c19f6e3c461ddf0dd0ef589f26855ced,female,20s,1.0,11.0
c1a0631d4be13541b0bc9aa1e5b864ff,female,20s,3.0,977.0
c1a186ef7bb7c4692614cd1effaeffe5,female,30s,1.0,17.0
c1a3aec7645ed88b84fd53ff436d29c0,male,30s,1.0,9.0
c1a6176709e24bb7e731a96332ee7b63,male,20s,1.0,35.0
c1a6369f0ea0552a8b076743d95258e5,male,20s,1.0,380.0
c1a6fb39eede645ee48104af6e0c900,female,20s,1.0,30.0
c1a7dfea871e61299a8bc0d2c99d4177,female,20s,1.0,74.0
c1a895e61b1bea2ace4abf8a395c2f8a,female,20s,1.0,18.0
c1a8bdad013c51296ab3eb5f98b05ddb,male,30s,1.0,73.0
c1a9844376cb26e8e484a62898c95ab3,male,20s,2.0,941.0
c1abad9c58ead4fba77d710623e7737e,male,30s,1.0,16.0
c1aca4d2ec90e2c5ce7aa1e280257a2c,female,30s,1.0,203.0
c1ace0ecfa603fe398b2172d72fea210,male,30s,1.0,32.0
c1afae9f3d2086f5c8ac13f7503ea796,female,20s,2.0,275.0
c1afb3a38a38973849ab78c3e875e1e8,female,20s,1.0,183.0
c1b1d8bad259bc2f05a4f4377a202009,male,20s,6.0,1272.0
c1b25c53745251726d93cea9d7b7955,female,30s,1.0,10.0
c1b33b49dba70aa569cf3462439a8a23,male,30s,1.0,28.0
c1b6465c49b8b4e86f7593f4086c132,male,10s,3.0,20.0
c1b65014f6d8c1f1321aca3cc0472f4,male,30s,1.0,624.0
c1b7240e19c11b279e429b71f5d2ff30,female,20s,2.0,91.0
c1b786c3f398f2ad94ada905e4877d8c,male,30s,1.0,943.0
c1b7f82849023175d42833fc88c6fede,male,30s,1.0,7.0
c1b889285f0377de9c75585983b703ed,male,30s,1.0,14.0
c1b97477e9b7ac9eb6f6d226910d2c7e,female,20s,1.0,5.0
c1bd2d9e160e8d0f8f4bcb80bd14decc,female,30s,1.0,11.0
c1bd7ad1141d85fb4b2e8ae66e153104,male,30s,1.0,1370.0
c1be7a1a136b91d95d22cd5c43c705db,female,20s,1.0,327.0
c1bfcc0184eebd7daa7a1983cd80d35f,male,30s,1.0,60.0
c1c03f833165a1faee25b4d57a36cb95,female,20s,1.0,55.0
c1c0fff043e92a87d403281577b287b6,female,20s,1.0,114.0
c1c22324ffa8684bab3197bcfd721eba,male,30s,2.0,78.0
c1c2844d16116fa5f8fcbfdc632d2a6c,female,30s,1.0,10.0
c1c3c52503a76aea8e97683f0b6bad1e,female,30s,1.0,657.0
c1c3ee3ec94bcec45168fd013726f10f,male,30s,1.0,29.0
c1c45fc12fe36e22fe1ca3642a4c31bf,male,20s,1.0,45.0
c1c4608f0d47c01a264ebf3d7a8d15d7,female,30s,1.0,54.0
c1c4898ba99434ed3251b7acd273644,male,20s,1.0,10.0
c1c5bd59b286eaa3d3d3ae80b2bb8740,male,20s,1.0,52.0
c1c65789603b00375f4b0c591480abd7,male,30s,1.0,6.0
c1c677e4928b280ee40ccc2d10979242,female,30s,1.0,11.0
c1c6f396ae95db05f8e858d0dc6b38b9,male,30s,1.0,45.0
c1c71c555ddb320f3cb327fcaae97b51,female,20s,1.0,9.0
c1c7e6e1ae0fa9faeabb619f14303a19,male,20s,1.0,6.0
c1c903feaf55d9584fa927925f8aa085,female,20s,4.0,1535.0
c1c9450e3c26abb4f2675f321802830,female,20s,1.0,14.0
c1ca3b30f88bb938a3068bbb4a24042f,female,30s,1.0,20.0
c1ca56e2deda0fbc8c1cc86c15c0c827,male,30s,5.0,1178.0
c1caedb8eedbb1a06ca4e9e77af391ed,female,20s,1.0,68.0
c1cb091e2700e05bc55e39ca8de6314f,male,30s,1.0,31.0
c1cfc869db6c548af79c3efca6155a5b,female,20s,1.0,91.0
c1d0a02e1565986b5668e74c4c16ef86,male,20s,1.0,24.0
c1d1293339305f1b889bca02935a27b3,male,20s,1.0,10.0
c1d140b13e4b4847256aafa6237fef61,female,20s,1.0,27.0
c1d175a594ab9ac81489fb356d83e50d,female,20s,1.0,33.0
c1d1a4bcc4b339cceda4873579fb082b,male,30s,3.0,1107.0
c1d1af31aef052528b667b833c83dded,male,20s,2.0,137.0
c1d1d0a5ac27c3ef9b4d2e737d044c57,female,20s,2.0,465.0
c1d299c3ab1b5a38756aeeac689838f,female,20s,1.0,46.0
c1d3ac8cc74ad6342ad17a8a4575406,male,30s,1.0,7.0
c1d490e19b84de04e238b5a55717ad2c,male,30s,2.0,433.0
c1d4dbff0c9788070c1c89f497d807e9,female,30s,1.0,20.0
c1d5d2aa72ebdfece6800fef89b8fca9,female,30s,1.0,17.0
c1d632a8b6143ecd2be4c74f91735c2f,female,20s,1.0,75.0
c1d64229cfb0bc3c0606eebfe74b0e33,male,20s,1.0,54.0
c1d67d50ed660bc5d70b2c3788394e5e,female,20s,1.0,28.0
c1d70cde706936ed28a077b96b177fc7,male,30s,1.0,14.0
c1d7aaeeb5886dad2bae8c35072e4051,male,20s,5.0,355.0
c1d8f112f2886c5aa0d955fd8067c5f7,male,20s,1.0,26.0
c1d9317bed10199e84503614eaaefbe0,female,20s,6.0,1472.0
c1db6ca21b0d4a13001fc8d7fe6d28fc,female,30s,5.0,164.0
c1dc34ed52da60cceb4c4465432ae907,male,30s,1.0,114.0
c1dc458e303abd6494cfc2f941bc0ea8,male,30s,2.0,1190.0
c1dcc8468ca6ce28a2d9fd82c249f796,female,20s,1.0,24.0
c1dcef4255933bcc13b29b2b2a818951,male,30s,3.0,1718.0
c1dd5e6f09efc6eb0d15ce553fe2cd41,female,20s,1.0,37.0
c1dd791dda61373c511eea37776952ac,female,30s,1.0,82.0
c1df199c504507219d8d7cfe59c39cc7,male,20s,1.0,123.0
c1e0ae313496d2fa262d3a0afd98fa49,male,30s,1.0,9.0
c1e0fcbaaa2cff1df7ebad5d694e0f18,female,30s,1.0,13.0
c1e13ab2b29040a3a837476b95e7df11,male,20s,1.0,11.0
c1e15f0c098425c783f30bc08f8af288,male,20s,1.0,36.0
c1e1b30824ddc3bef53d4c2a612752e5,male,10s,3.0,492.0
c1e2076a6989b4f0b1f9c2f613b330f7,male,30s,1.0,26.0
c1e255281952bc51d1e400d2858a54db,male,30s,1.0,41.0
c1e38f02e2c3cc5e9cfdaaebfa2bc53c,female,20s,4.0,720.0
c1e3c3f5e0261b5fe0cced8fe020aadf,female,30s,1.0,15.0
c1e504937544daa40212dfb0d372f45d,female,20s,2.0,554.0
c1e65a1ea79b1e0f8d33e2a7086f20eb,male,30s,1.0,163.0
c1e72052fa81add9856e31233a9a481b,female,30s,5.0,1203.0
c1e93dc1fb070b3fee71702f9cf3b306,female,20s,2.0,67.0
c1ea107b7d9e3bae01ecb2ee8435f6e7,male,30s,1.0,25.0
c1ea555a7ed06d5b49a43f65a601e888,female,30s,4.0,2606.0
c1ea7acaed190794712498bbba1970ea,male,30s,1.0,727.0
c1ebc955c3276dafe2a026af7db341e1,female,20s,2.0,159.0
c1ed8068e300ab71d13aa01731e42e58,male,20s,1.0,19.0
c1f0819e09b83bed0693cdacc5319981,male,30s,1.0,49.0
c1f09a1a4a7040e4245dc5ecb2b6186b,male,30s,1.0,32.0
c1f0d0fca30a72fc63d304e727e4efb3,female,20s,1.0,71.0
c1f13bd137ea77837a99ce8b253f5a9b,male,30s,4.0,1579.0
c1f1efb509932d9633c096194bbaf5f0,female,20s,1.0,135.0
c1f335aef98f13b114eec0b8566379ba,female,30s,1.0,25.0
c1f52cd7ce87be120cbc39cdc9e44930,female,20s,1.0,69.0
c1f5e7669563698cd8b66bed61ffd383,male,20s,1.0,19.0
c1f78cc9450b8c85b29712ce67496944,male,30s,1.0,96.0
c1f84682fe46c11c8eedb129ae39cf9c,female,30s,1.0,137.0
c1f85f98e8d8e6942099d3b7c0245599,male,30s,1.0,107.0
c1f9cd5fadebc05926dbfe5f31283601,male,30s,1.0,62.0
c1f9f1845ca8c7a3c8da6ab89dc299ed,male,20s,1.0,34.0
c1fa4f394957b127dfe65375ff46fe93,female,30s,2.0,64.0
c1faece7c7406a10ea3ceae5d95d6c7a,male,20s,1.0,90.0
c1fb756d6b4a57e43f2c27a70decf00c,female,30s,1.0,46.0
c1fb7a29a25a37f99fdfbd89e8806b37,male,20s,1.0,37.0
c1fc3a29a98e66b12a01efa33e6e0e2f,female,30s,1.0,23.0
c1fc561a1373c7448d69fcbed746f77c,male,20s,3.0,1180.0
c1fc5a1e2ec7b0c217d6561f98eb5d42,male,20s,1.0,637.0
c1fdacf9bf5ad032fa9a85563b5dc75e,male,30s,1.0,25.0
c1fdae4b41ecbaf71fbe9a41d6760793,female,20s,3.0,35.0
c1fe2284a82f2971f96cc3386f721671,male,20s,1.0,72.0
c2013aa819cb594ec8557f615bb293e2,male,30s,1.0,35.0
c20163401843d64c353d2e51c6ac1576,male,30s,1.0,24.0
c20243b73051301e4abdc0b0f0e317ca,female,30s,1.0,21.0
c20261a6a0964279423bf8481c32f5cf,male,30s,1.0,53.0
c202a376e59c169bc6876ad403dfcbe9,male,20s,9.0,1034.0
c202f069ef711330c0b98252dd78c307,female,30s,1.0,40.0
c20330e50064389e4ba339351051b374,male,20s,3.0,316.0
c20362b7333d843bd017be3e455c077a,female,20s,1.0,8.0
c203cecc1a8305802ac16b157b2dfaa1,male,20s,2.0,30.0
c2058f26242754591d39e4919f7e2b5a,female,20s,3.0,951.0
c205a0f08499eb79ea3e25e84d039bee,female,20s,2.0,492.0
c20711279f5b81ab0089fceaebc5c2ab,male,30s,1.0,70.0
c20749b96bfc1f1b63ba698692eddd83,female,20s,2.0,1367.0
c207a66cdc87f658b2c5caa220ffebf,female,30s,2.0,66.0
c2089b41102cc0d76441354b6fcb4a55,female,20s,2.0,128.0
c208ba4d635ced7ffcbcb694075a9ebc,male,20s,1.0,172.0
c208cf83686e1c43731ca2f7d3e2823d,male,20s,1.0,15.0
c2091b366049694f99ed869e34252525,male,20s,1.0,48.0
c2097c7e1ee3029632f8b829dc207fcc,female,10s,1.0,66.0
c20999f8bfab240e5a7dabbd8c5df46d,female,10s,1.0,21.0
c20a71fca526f502a17775340f259de0,female,20s,1.0,50.0
c20abc38a34385dece5e22316779cac6,male,20s,1.0,243.0
c20ade79adfa18edd224a3b8e340ec74,female,30s,2.0,474.0
c20b7f3c849db8e4d2b805b59017478,female,10s,1.0,40.0
c20bdecb75dc4460aadf5c7d21cd43da,male,30s,1.0,58.0
c20bf765051db9a01947644e4455f202,male,20s,1.0,22.0
c20c2aad87ad9ef8af6afbf9d0fb1d8b,female,20s,3.0,1071.0
c20c7028991f5a4a33721cd4e66938a,male,30s,1.0,47.0
c20cc0765a06593b2a4d6a22e1052f08,male,20s,3.0,1468.0
c20d3d813b192cec641ee1836fa8c2da,female,30s,4.0,1223.0
c20d91820886c1133c2ce87bf203a025,male,20s,1.0,163.0
c20e9232159c149cadc4ae55c035e952,male,30s,2.0,984.0
c20f07c01994ce8f8b3cbd2606fb2376,female,30s,1.0,752.0
c20f2f1ff4ac0448ca80919b0bb61761,female,20s,1.0,49.0
c210a3e9fa5d954256aef684aa249455,male,20s,1.0,118.0
c210a52de746928e5dcc8de3306ed49e,female,20s,1.0,172.0
c211111d2ee0310ce09280560b806704,male,20s,1.0,97.0
c212dd8b7b25c1fdb11a51f7983722b3,male,20s,1.0,31.0
c213259737d017fcbc457fcfbe268550,male,20s,1.0,705.0
c213839acf2cd8b9ec6c82cec30a303,female,20s,1.0,19.0
c2140e1bc6dd7b5b280a0ea2bc886ed3,male,20s,1.0,12.0
c214af9a76d7b6cae87aae0dc98f4c2a,female,30s,1.0,9.0
c21547afcf242407c91c3c2600602768,female,20s,1.0,21.0
c21708cf6871c4261b9426bdf6022f93,female,20s,1.0,36.0
c2173dd3d5f6689948d9dfab7bde483,female,20s,1.0,33.0
c217e3556a41cf592b7d5b688872563b,female,30s,4.0,124.0
c2189b5bffead492cb10b5ca1a21154c,male,20s,1.0,27.0
c219da2393c10ff7c53258548bf3f197,female,30s,1.0,36.0
c21a18d3aa7db70572e03a41b043de1c,male,20s,1.0,22.0
c21ad941eb2284af081c50aec90901fc,female,30s,1.0,91.0
c21c18e33e9d87d2249d1885ff9a6a5c,male,20s,1.0,11.0
c21c2df12ff51bdd1c5fba886b960f12,male,20s,1.0,21.0
c21d56b272282952cbb3c77664a1a824,male,20s,1.0,34.0
c21e3d5ea10df97e4f60938e3b5ab163,female,20s,3.0,163.0
c21ec13641be7fb8400cb48adbe015ea,male,30s,1.0,364.0
c21f384ce889bbd210555ad361260f28,female,30s,2.0,32.0
c2207eaae10af662def5890a29ea36ef,female,10s,1.0,95.0
c221dfb30bbf5c49f09b5a4383fdb970,male,30s,1.0,29.0
c221f34c07ac9073cb10b234a2871ea2,male,30s,1.0,18.0
c22316d54e8349e39f5394a4716b9bc1,female,30s,1.0,332.0
c224afad4ddbf77480f5216d182ac6d3,female,30s,2.0,275.0
c224d2f8c29bb7feba2e4f72fe9e7f65,female,20s,1.0,70.0
c22600946531ede972193fb18f9b0e9e,female,20s,1.0,84.0
c22710c7c0b695a02f8f095cf6a1ea5,female,20s,1.0,306.0
c22720433ff6620b8ba2e8f0fc8c919f,male,30s,2.0,935.0
c227a0cb8017fcd18328c19ee0fa1296,male,20s,1.0,89.0
c228e2e75ffde33236fe1d1f887c9b9c,female,20s,1.0,46.0
c229e707a7c9821759b8949ad926d6d7,male,20s,1.0,14.0
c22af5824b53ba5662a88ad1166fd7bf,male,30s,5.0,1806.0
c22b25ab4eab3f8935648ec49ed77d44,male,20s,1.0,21.0
c22be55be3895bd957d83c92c9ff94d5,female,20s,5.0,1483.0
c22d70e2332a66b3184240fe93bd1ee6,female,30s,1.0,206.0
c22defb6fd78b03a7e2a0ae0b355e0d1,female,20s,2.0,127.0
c22e66d8cf29f33d709ab71eb2e31504,female,20s,1.0,160.0
c22e93e200e70abbf8b7eb98e7f97429,female,30s,1.0,292.0
c22fd1b905acdc25931954c47a0d52ca,female,20s,1.0,15.0
c22fdddce6efdd2b54eb7775283b5c03,male,20s,1.0,27.0
c231c9c02e3245ed6e6126c6bb64ebbf,male,20s,5.0,1043.0
c23207035705040fa88c32ffcd41e9ac,male,20s,3.0,33.0
c2334b81ecce5f2eec3211f2f067f5fb,female,30s,1.0,134.0
c233c427cd02ebb652f4ac4a2945934c,male,30s,2.0,1337.0
c234ac02f56e7c846d14dfa8931bc641,female,20s,1.0,12.0
c23543d8b61426bb38f796f7cbdfd68d,female,30s,4.0,559.0
c235dfc0dcb6bb01d41f4c2dbe79399a,female,20s,1.0,48.0
c23642d848cf3b5fea1a118748d274c1,female,20s,1.0,128.0
c2366077d998a71165b0fdddd67235cf,male,20s,3.0,1509.0
c23696b13366a524c4142ee5d199c692,male,20s,5.0,831.0
c23739d69c7eee2c6c9306864d83c6ff,male,30s,1.0,11146.0
c2378b264ec03a0cbbde396a575192d5,female,20s,2.0,103.0
c237ad348476fbb4f12a97c11ee0a48b,female,10s,1.0,144.0
c2390fc034ea90cd51376eab0147e93a,male,30s,1.0,15.0
c23ab26cd3395d07b15cd8c156b868a9,female,30s,4.0,793.0
c23ab3a980395c76fcd62877344c9773,female,20s,1.0,27.0
c23af3b48ec3831413fbefb59624dd62,female,20s,1.0,69.0
c23b91c5e9f2080fdcf420e4ddb4e7ff,female,30s,1.0,71.0
c23cd1919eaa003304e96e54a41e7423,male,30s,1.0,35.0
c23cea296260a36c466bd47982732d0d,female,20s,2.0,75.0
c23cf34c9f8391fdfabb1f1c53b604c,female,30s,1.0,10.0
c23fc1313de4b427f61e0c49bdf89e48,male,20s,2.0,1824.0
c240a7f873bfd4745305dd7982f0c1cd,male,20s,1.0,104.0
c240e9cf3b543f5f89b4eda4681afee7,female,30s,4.0,237.0
c241a1d9b7ad44ddceb1cb99ae5ecbe5,female,20s,5.0,1012.0
c2448532974dc6ecc10dae84c20146a3,female,20s,1.0,22.0
c244c8ad22003c0c584829359a07dcc8,female,20s,2.0,352.0
c244f8dfb7202c6f1f370fb3778e3de,female,30s,1.0,194.0
c2454d214e731bfcc5a5fbae4f738a30,female,30s,1.0,31.0
c246730f84635b5a36beb3ed128e53d9,male,20s,1.0,52.0
c246f44af0988657c0d869a497dd1312,male,20s,4.0,1346.0
c24701a5d66fa8f7465094d6a418ce2a,male,20s,1.0,5.0
c2487a15067932b602cdbd77f5c7c709,female,30s,1.0,9.0
c248904401c65401b0b139fbfefb1a62,male,30s,2.0,212.0
c2491c74c824bf39c8b6852075a84790,female,20s,2.0,810.0
c249b4e428df09268b0d779d98b79d39,female,20s,1.0,33.0
c24aa4fb59f45c613c28fabc38c26f5a,male,30s,1.0,29.0
c24b37dafaa923ceab524e236d5bc81d,female,20s,1.0,7.0
c24ba642d335da2c1c07dc449083c243,female,20s,2.0,79.0
c24d0f63007ea6892b27f885832dfda8,male,30s,1.0,32.0
c24d21a19931dd2bcdcb216e9160ca7,female,20s,1.0,43.0
c24e5c66c0f87de67599dc6a4c598e01,male,20s,1.0,207.0
c24e7284bc21baeaf8fe325fc55a887d,female,20s,1.0,1502.0
c24f3c11dc28a528fb985c0758ced51f,female,20s,1.0,8.0
c24f4192a63f386195223c78e094ac1b,female,30s,1.0,698.0
c24fedae6001e26eab0e2f682e39830d,female,20s,1.0,47.0
c25026d49b4526eba21bb357684de432,male,20s,3.0,728.0
c250a0ec5259aee43f14619ced6e11a5,male,20s,8.0,917.0
c250e1a44941a3eda331587693fc803f,female,20s,2.0,44.0
c2510b47249b9d6bc08aaa2fd3cddbbe,male,20s,1.0,8.0
c251183a277cf52036a4749d8c461262,female,30s,15.0,1127.0
c2527fe10a865ce2752ded8ab3d97d67,male,10s,1.0,19.0
c253ab293e03060f1230294ead001faa,male,30s,1.0,46.0
c255355616b9600ab94bf728631cab56,female,20s,5.0,1555.0
c255f22fec08cf9a4a5a028a1b0fdeef,male,20s,3.0,1242.0
c25665d3e06c8a4261c0e2c2222c47e5,female,20s,1.0,17.0
c25707c39839dc8b7138884509237eba,male,30s,1.0,206.0
c2570f194d50a8ffc751a2fcf897e67d,male,20s,1.0,18.0
c257c43eb32005292f441751607697c,female,20s,1.0,11.0
c258130429faa9a9503db723cb6e8ec4,female,30s,1.0,3.0
c2595ed365d7fa9adf0564f0ed623176,female,20s,1.0,28.0
c25a24da42d17cbb438c2198d44fa349,female,30s,1.0,16.0
c25bf19449c2c08bbbc9ddf54148b5df,male,20s,5.0,762.0
c25d269e38b1f27adf14f459539d5fb0,male,20s,1.0,54.0
c25ebb0876ccca2aad332efb5e3e1e80,male,20s,1.0,49.0
c25ee1f64d25cda65cb868ebc13821e5,male,20s,1.0,61.0
c25ef06ebdcffaa409f908e8162e8663,female,20s,1.0,22.0
c25f23a24faaa2e59a89b0dd537a81be,female,20s,1.0,368.0
c2608edc1b1bfbf0df666d11c203113,male,20s,1.0,207.0
c260bcb79b144694d2f067850147dd99,male,30s,1.0,23.0
c262fdf35004803b83f7f4042ad202b5,female,20s,1.0,323.0
c263b6faa77594f029a28ffe92f17de4,female,20s,4.0,1349.0
c263d3156f2baa52fd79fc8884308989,male,20s,1.0,100.0
c2640628902967d9191bc7cb81d01282,male,30s,1.0,11.0
c264285940ee09a2602677e15307509e,male,30s,2.0,1124.0
c2649b49c4a09a19921f121313a7e1a,male,20s,1.0,13.0
c266c3c56453968ee40a2d64ab5c11a0,male,20s,1.0,11.0
c26738fb2cdb5c32d513b86db899d114,male,20s,3.0,1404.0
c2674697d05c94845deddbded9957957,male,20s,1.0,11.0
c2681f65cfdd108d3e2bac557118a520,female,30s,5.0,737.0
c26847d38ae2581c0c5fdc9ab1995dfb,female,20s,1.0,626.0
c2689c3a99e0ede5391aea442a0a2e99,female,30s,1.0,308.0
c268c2a07d91ce989ac9e000088af7f2,female,20s,2.0,304.0
c269aa6da6811f2a7f2f5eb46402dd4b,male,30s,1.0,5.0
c269afd142967c341f6e6d5884e096c2,female,20s,1.0,26.0
c26a704ecff0cb8fcd6c350c5a62565e,female,30s,4.0,1433.0
c26cb70bb860b0fbb0af1eab880402e2,female,30s,1.0,2.0
c26d4a6f53aeb682bd1668bf7000cc2b,female,30s,2.0,1557.0
c26e1c4c71d99f98afea67fb95e2516e,female,30s,2.0,260.0
c26f4dadc0018a7ed6bbcbe439e49059,male,30s,2.0,151.0
c2709bf786a410d34cba337125db8321,male,30s,4.0,669.0
c270a3ea8f3a65af3421bc319675ccfd,female,20s,1.0,697.0
c270f57b411d0184a8edb0d409ae0c8d,male,20s,2.0,116.0
c270ff4a8f2d2496e963584f390b93c2,female,30s,1.0,18.0
c272e7ec3697fe11999d1434358dd9b1,male,30s,3.0,1322.0
c27312c732e34cab33ca0eb3b853d9d0,male,20s,1.0,354.0
c27433076b0330d7106d94637cec5e45,female,20s,1.0,30.0
c2743c2962a3949c736cc521faedd36c,male,20s,1.0,30.0
c274cbbe7cb4ba903eb0dd97f8c34ff2,female,20s,1.0,12.0
c2752006eba82bab675fd3037414cce2,male,20s,1.0,3.0
c27570c0d4acdeb277689dd3c06dd795,female,30s,1.0,69.0
c276bcbb9eab2085b5697e94a64c086,male,20s,1.0,15.0
c2772e67f1ded2c938322dc8cb372456,female,20s,1.0,18.0
c2774e7a511d8be517c64325cc16125d,female,20s,1.0,88.0
c2780bb53c1075fa438619687a578599,female,30s,2.0,660.0
c27a4c802ba686b0c4d65d477221b917,male,20s,1.0,36.0
c27c35231557850423ce12e881f4b509,male,20s,2.0,73.0
c27dbb60d75bfb7a1ed11b4ccc228405,female,30s,1.0,53.0
c27e9b2c401bd2c7020b6bce8cf7cb5b,female,20s,3.0,458.0
c27fc55ebcb0a49ab26d7e346c8522d7,female,30s,1.0,43.0
c27ffd822b8ea8721dfb9d3dc625d93f,male,20s,4.0,1046.0
c280720e26d9b289e564f1f5fdf850b5,male,20s,1.0,67.0
c280bf21cceb5fe83fd30f17f44aaa48,female,20s,1.0,22.0
c281101836ad3ef2bd47a7f0cfa26849,male,20s,1.0,1953.0
c28144384b0ed3d8a1b1ce1ad3a20d85,male,20s,1.0,50.0
c281b536dc7eb24f91417dec4bafae9a,male,20s,1.0,45.0
c28233ef08e5c395382d2c61dae5d513,male,30s,1.0,334.0
c2838d0945ad0c1b85a53bfd5ec08699,female,20s,1.0,121.0
c284e7bee31515c3ba7cb336e43504c1,male,20s,1.0,224.0
c287376bace8d1c35593cd6aa8bba075,male,30s,2.0,51.0
c288c03471eeff861a07f256db598661,female,20s,4.0,804.0
c288caedf8c199b8a2bd7b5fd5d574e6,male,20s,1.0,128.0
c288fa874bb408bd9a46518092b50b6f,female,20s,1.0,598.0
c28902ec3e2754ab160d4bee79f3d314,male,20s,2.0,802.0
c289d04654f929dfd48d1e4f14b7457d,male,30s,1.0,24.0
c28a5ad253009fffa94cb211075529ac,female,20s,1.0,158.0
c28b581f78c3e78cb3aa9a815a3297a1,female,30s,3.0,469.0
c28d41fb702c653bf2e77644c7f81acc,male,20s,1.0,42.0
c28e39ab7f902bc6742a92c3a91686c4,male,30s,1.0,1076.0
c28f65436490812c40c241a430578700,male,20s,4.0,1293.0
c28fc02ea95d0ceeaf5f649c20d86f1b,male,20s,1.0,20.0
c29005876d91911049709911acdf55f8,female,20s,1.0,139.0
c2903dae53d1e59d074603fdecb01a51,male,20s,1.0,124.0
c2914d63effb9ae9ebcc519868a0e053,male,30s,1.0,35.0
c29302670545be2d651d37469d3d235f,female,20s,1.0,61.0
c294262f9cde9fa767c1976590a14612,male,20s,1.0,28.0
c2944e35fa7ddd569e1c55a43be25669,male,30s,2.0,15.0
c295b83620421e55cdf0a7b679a06d26,male,20s,2.0,94.0
c29897db1f44af2ddca2d9077212c79e,female,20s,1.0,931.0
c299826c06ef88964640547f34d0fa91,female,30s,1.0,2.0
c2999a88b0b04046f0969eef5ee096b2,female,20s,2.0,49.0
c299c09e628d209cbd58cccdb9f979ba,male,30s,1.0,26.0
c29a46fe73b2f2cde9874169ab81bc29,male,20s,4.0,593.0
c29a694753bfb29bcdf072f19d1db1f1,male,20s,1.0,34.0
c29c4184aae2b9d2c67b1de0843f0394,female,30s,2.0,24.0
c29ce7d154cd63a9e42799d6b5678fce,male,30s,3.0,1065.0
c29d06d8fbc260fe968cbb1150e32ca,male,20s,11.0,1035.0
c29d1ed585a372f8c7e056c3eafef1d,male,30s,3.0,460.0
c29d847669032c42ccbdd674b1b2f4a0,female,20s,1.0,232.0
c29dc33032ef78845227d067b3b72d43,female,20s,1.0,686.0
c29f3201c3cf3838d29ea92dd2a4e1cb,male,30s,1.0,14.0
c29fb3bdb64cdc0d921906e31d1c5bbd,male,30s,1.0,25.0
c29fe18a5ada511cb202b927b6abe78d,male,20s,1.0,161.0
c29fe341de7568e7739285c228577209,male,30s,1.0,144.0
c2a0f54b32ed4c043f183de3fd5e30f3,female,20s,1.0,19.0
c2a173b6f669e8ebb86e9cb503b8b35b,female,30s,1.0,11.0
c2a1d2fe363d87011ff952c9bd1e4c52,male,30s,6.0,1832.0
c2a1e1c9b48fc3783144939a8f89e6c2,female,20s,3.0,473.0
c2a21403786295f86f0f26ff888f6c24,male,30s,3.0,1320.0
c2a30071a208c0b5c9307c0c13f3c208,male,20s,1.0,23.0
c2a3a3cc29c2e8e7dbebe446b2d550b0,female,30s,1.0,848.0
c2a688f6722c182d2ff13558f8fedcdc,male,30s,6.0,1076.0
c2a7438af5c928d6ef7ab6d71b3dacb4,female,20s,2.0,56.0
c2a828ee7a9590a772efa5c01c414784,female,20s,1.0,36.0
c2a850910601e239c30c3805ff2310be,female,20s,1.0,28.0
c2a912d738e5bb81241e87607b6c5afc,female,30s,1.0,106.0
c2a96385ccdc67419e2668ba0a7a5b21,male,20s,1.0,16.0
c2aa0270e4b6c137668863708d17011b,female,20s,1.0,285.0
c2aa042a775b308b6f33aca3d48dde7c,female,30s,2.0,66.0
c2aa2b985ab2037f93c37991e32e403c,male,30s,1.0,15.0
c2ab93e3c3cda7bfdb8a5316e05165ef,female,20s,3.0,59.0
c2acb6337b8e9857d76e280fa36bd935,female,20s,1.0,27.0
c2ad7b8b7f694c14a12e69a5c97c95fe,male,30s,2.0,33.0
c2af0d3ad120a564a7d969c39cc20e05,female,20s,1.0,314.0
c2af386b8d65c53d14f2bdb5d2cd4d0d,male,20s,1.0,96.0
c2af850e0b9ca1fc210bbf82cc8c6303,male,30s,2.0,1173.0
c2b0c70ffc4d49cc08e50a0f0ed179b1,male,20s,1.0,50.0
c2b269bd5c2e8b86c61278faefbfefd8,female,20s,5.0,1345.0
c2b28e955023509e11e651af1b11e132,female,30s,1.0,35.0
c2b28ee6c69fcdaa963071144dc581d0,female,30s,4.0,209.0
c2b2a7e14398d3a82f1936342faaffb1,female,30s,1.0,83.0
c2b674e5f11e8a4db04e7530a95bdda2,female,20s,1.0,20.0
c2b679ffba0f4c6e91cac3724d260595,male,20s,1.0,101.0
c2b6afce8c8f22a7ce68f9f3dd2afb5d,male,30s,1.0,7.0
c2b7abdc01f88478e5f16ab4792d45e6,male,20s,3.0,1248.0
c2b7be9e73d3df8f4d40ed551b1ee156,female,20s,1.0,43.0
c2b819bf2cd38379ee5dd5aef8dddcf2,male,20s,1.0,10.0
c2bd01b4395de79541a0225718848008,male,30s,1.0,8.0
c2bd8c26e9a2ea2487d89e5f3459c541,female,20s,1.0,36.0
c2bd952e333f942883e6f5d54b3f4b32,male,30s,1.0,62.0
c2be0c28cf1b5addf1e36127c87962a9,female,30s,1.0,33.0
c2bea419c67f59ce1aa91e754436faac,male,30s,1.0,121.0
c2c07f56081622903cb24d44b29e7772,female,20s,2.0,1058.0
c2c0d279f5b5596969e33961e15132c3,male,30s,1.0,35.0
c2c17546291a33ae43397f628fda5a37,male,30s,5.0,483.0
